2804,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],WMS INSPIRE PLU cemetery Eschbach
2805,,,,,,,,,,,Traffic and Routing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Traffic and Routing Data'],WMS INSPIRE PLU mountain
2806,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",WMS INSPIRE PLU Kirchberg
2807,,,,,Employment Data,B2B Intent Data,,Stock & Market Data,,,,,,,,,,Geospatial Data,,,,,,,,Online/Mobile Data,,,,,,,,,,,,,,Points of Interest Data,,"['Employment Data', 'B2B Intent Data', 'Stock & Market Data', 'Geospatial Data', 'Online/Mobile Data', 'Points of Interest Data']",WMS INSPIRE PLU Blumenstr. II
2808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],WMS INSPIRE PLU Bag
2809,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,Healthcare Data,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Healthcare Data']",WMS INSPIRE PLU Friedhof Leutenbach
2810,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",WMS INSPIRE PLU Obergasse
2811,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",WMS INSPIRE PLU Ahlsberg
2812,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",WMS INSPIRE PLU Ghai I
2813,,,,,,,,,,,,,,,,,,,Agriculture Data,,,,,,,,,,,,,,,,,,,,,,,['Agriculture Data'],WMS INSPIRE PLU Kita-Ost II
2814,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",WMS INSPIRE PLU Reute
2815,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],WMS INSPIRE PLU Kapf
2816,,,,,,,,,Environmental Data,,,,,,,,Energy Data,,,,,,,,,,,,,,,,,,,,,,,,,"['Environmental Data', 'Energy Data']",WMS INSPIRE PLU In the ascent
2817,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],WMS INSPIRE PLU Stock 2
2818,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",WMS INSPIRE PLU Haag
2819,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],WMS INSPIRE PLU Old Angle
2820,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],WMS INSPIRE PLU Stadium Area
2821,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"WMS INSPIRE PLU ""Malmsheim Cemetery 1974"""
2822,,Census and Population Data,Economic Data,,,,,,,,,,,,,,Energy Data,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Energy Data']",WMS INSPIRE PLU cemetery Hochberg
2823,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",WMS INSPIRE PLU Riethacker
2824,Demographic Data,,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data']",WMS INSPIRE PLU Stock - Dammbach
2825,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",WMS INSPIRE PLU Gaffert
2826,,,,,,,,,Environmental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Environmental Data'],WMS INSPIRE PLU robe wrought
2827,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],WMS INSPIRE PLU Birch II
2828,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],WMS INSPIRE PLU Stock 6
2829,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],WMS INSPIRE PLU Upper Wenge East
2830,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],WMS INSPIRE PLU West II _alt13
2831,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Castle IV
2832,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU leisure area at the Neckargroningen municipal hall
2833,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Naturtheater
2834,,,,,,,,,,,,,Firmographic Data,,,,,,,,,,,,B2B Data,,,,,,,,,,,,,,,,,"['Firmographic Data', 'B2B Data']",INSPIRE PLU Pfarrtor
2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Lifestyle Data,,,,,,,,,['Consumer Lifestyle Data'],INSPIRE PLU Riethacker
2836,,,,,,,,Stock & Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Stock & Market Data'],INSPIRE PLU Ahlsberg
2837,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE PLU Ahlsberg I Extension nordl. Gielsbergweg, 1st amendment"
2838,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Kita-Ost II
2839,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Alter Winkel
2840,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE PLU Ahlsberg II
2841,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Blumenstr. II-Flst. 1267/2
2842,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Friedhof Leutenbach
2843,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Parish Gate IV/2004
2844,,,,,,,Company Data,,,,,,Firmographic Data,,,,,,,,Business Credit Rating Data,,,,,,,,,,,,,,,,,,,,,"['Company Data', 'Firmographic Data', 'Business Credit Rating Data']","INSPIRE PLU Ahlsberg, 1st partial amendment"
2845,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU mountain
2846,,,,,,,Company Data,,,,,,Firmographic Data,,,,,,,,Business Credit Rating Data,,,,,,,,,,,,,,,,,,,,,"['Company Data', 'Firmographic Data', 'Business Credit Rating Data']",INSPIRE PLU Extension Brambach
2847,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Stock 1
2848,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Beunde
2849,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Reute
2850,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE PLU refurbishment town center
2851,,,,,,,,,Environmental Data,,,,,,,,Energy Data,,,,,,,,,,,,,,,,,,,,,,,,,"['Environmental Data', 'Energy Data']",INSPIRE PLU Upper Wenge East
2852,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU In the path
2853,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Entensee II
2854,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Friedhof am Hochberger Weg
2855,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Industrial Area (1st Amendment)
2856,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU In the ascent
2857,Demographic Data,,,,Employment Data,,,,,,,Education Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Employment Data', 'Education Industry Data']",INSPIRE PLU Whether Hofen
2858,,,,,,B2B Intent Data,,,,,,,,,,,,,,,,Marketing Attribution Data,,,,,,,,,,,,,,,,,,,,"['B2B Intent Data', 'Marketing Attribution Data']",INSPIRE PLU page heap 2
2859,Demographic Data,,Economic Data,,Employment Data,,,,,,,Education Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data', 'Education Industry Data']",INSPIRE PLU Reute
2860,,,,,,,Company Data,,,,,,,,,,,,,,,,,,B2B Data,,,,,,,,,,,B2B Marketing Fit Data,,,,,,"['Company Data', 'B2B Data', 'B2B Marketing Fit Data']",INSPIRE PLU Ghai I
2861,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Tal I
2862,,,,,,,,,,,Traffic and Routing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Traffic and Routing Data'],INSPIRE PLU Back valley
2863,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Morgenrain III
2864,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE PLU Furt
2865,Demographic Data,,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Schulstr. Amend. III
2866,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Stadion-Areal
2867,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Reuter Steig
2868,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Ghai II
2869,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Upper Wenge West
2870,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU common areas for kindergartens on the Bruckberg
2871,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Seefeld II
2872,,,,,,,,,Environmental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Environmental Data'],INSPIRE PLU Egart
2873,Demographic Data,Census and Population Data,Economic Data,Construction Industry Data,Employment Data,,,,,,,Education Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data', 'Construction Industry Data', 'Employment Data', 'Education Industry Data']",INSPIRE PLU West Bergstrasse
2874,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU Kapf
2875,Demographic Data,Census and Population Data,,,Employment Data,B2B Intent Data,Company Data,,,Tourism Data,Traffic and Routing Data,,Firmographic Data,,Trade Data,Web Data,,Geospatial Data,,Healthcare Data,Business Credit Rating Data,Marketing Attribution Data,Individual Data,Business Registry Data,B2B Data,Online/Mobile Data,SEO & Web Advertising Data,Location Data,Retail & Commerce Data,Climate and Weather Data,,,Consumer Lifestyle Data,Customer Transaction Data,Industry-Specific Data,B2B Marketing Fit Data,Cross-Device Identity Data,,Credit Data,Points of Interest Data,Social Data,"['Demographic Data', 'Census and Population Data', 'Employment Data', 'B2B Intent Data', 'Company Data', 'Tourism Data', 'Traffic and Routing Data', 'Firmographic Data', 'Trade Data', 'Web Data', 'Geospatial Data', 'Healthcare Data', 'Business Credit Rating Data', 'Marketing Attribution Data', 'Individual Data', 'Business Registry Data', 'B2B Data', 'Online/Mobile Data', 'SEO & Web Advertising Data', 'Location Data', 'Retail & Commerce Data', 'Climate and Weather Data', 'Consumer Lifestyle Data', 'Customer Transaction Data', 'Industry-Specific Data', 'B2B Marketing Fit Data', 'Cross-Device Identity Data', 'Credit Data', 'Points of Interest Data', 'Social Data']",INSPIRE PLU Lindlen
2876,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Upper saddle corner
2877,,,,,,,,Stock & Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Stock & Market Data'],"INSPIRE PLU ""Burg"""
2878,,,,,,,,,,,,,,,,,,Geospatial Data,,,,,,,,Online/Mobile Data,,,,,,,,,,,,,,,,"['Geospatial Data', 'Online/Mobile Data']",INSPIRE PLU village centre
2879,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Bruhlwiesen
2880,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE PLU lobster wood II change (Panoramastr.)
2881,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Lower chess bakers
2882,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry-Specific Data,,,,,,,"['Demographic Data', 'Industry-Specific Data']","INSPIRE PLU Sports, recreation and cultural area"
2883,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","Inspire Eastern PLU of K 1063, Part 2"
2884,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU cemetery Hochberg
2885,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU Talacker
2886,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Friedhof Nellmersbach
2887,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Riedrain
2888,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU At the town hall
2889,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Leibrandstrasse-Lauterbacher Strasse
2890,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Ghai I -- 1st amendment
2891,,,Economic Data,,,,,,,,,,,,,Web Data,,,,,,,Individual Data,,,,,,Retail & Commerce Data,,,,,,,,,,,,,"['Economic Data', 'Web Data', 'Individual Data', 'Retail & Commerce Data']",INSPIRE PLU Baulininenplan south-eastern part
2892,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE PLU ""Sparnsberg"""
2893,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU B 313 -- Ghai -- Neckarwasen
2894,,,Economic Data,,,,Company Data,,,Tourism Data,,Education Industry Data,Firmographic Data,,Trade Data,,,,,,Business Credit Rating Data,,Individual Data,,B2B Data,,,Location Data,Retail & Commerce Data,,,Legal and IP Data,Consumer Lifestyle Data,,,,,,,,,"['Economic Data', 'Company Data', 'Tourism Data', 'Education Industry Data', 'Firmographic Data', 'Trade Data', 'Business Credit Rating Data', 'Individual Data', 'B2B Data', 'Location Data', 'Retail & Commerce Data', 'Legal and IP Data', 'Consumer Lifestyle Data']",INSPIRE PLU Langwiesen
2895,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU In front of the castle
2896,Demographic Data,,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Friedhof Hochdorf
2897,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU Extension of the Gewerbegebiet Schulsstal
2898,,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Census and Population Data'],"INSPIRE PLU Scheffelweg, 1. Change of cover sheet"
2899,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Obergasse
2900,,,,,,,,,,,Traffic and Routing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Traffic and Routing Data'],INSPIRE PLU Ahlsberg III
2901,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Saengerstrasse
2902,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",Inspire PLU summer heap Change of the turning plate
2903,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"INSPIRE PLU Ahlsberg II, 1st amendment"
2904,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Blumenstr. II 1. And.
2905,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE PLU Extension of the construction line at the Seestrasse
2906,,,,,,,,Stock & Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Stock & Market Data'],"INSPIRE PLU ""Wasserbacher Weg"""
2907,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Wasserbacher Weg
2908,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU 3 rd Amendment and Supplement Bondorf Nord
2909,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE PLU ""Valley 1976"""
2910,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE PLU indoor pool Q 8 Southern half, 1st change"
2911,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Bag
2912,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE PLU Blumenstr. II
2913,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE PLU Castle I
2914,,,,,,,,,,,,,,,,,,,,,,,,,B2B Data,,,,,,,,,,,,,,,,,['B2B Data'],INSPIRE PLU Cannstatter Str. 14/17
2915,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],"INSPIRE PLU Schickhardt-, Schwaikheimer Strasse, Amselweg -- 2th amendment"
2916,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE PLU ""Sparnsberg II"""
2917,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE PLU Birke III
2918,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Elimination of the construction line on the Schlossstrasse
2919,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU Uhlandstrasse-Am Felsenkeller_in the Uhlandstrasse area
2920,Demographic Data,Census and Population Data,,,,,,,,,,Education Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Education Industry Data']",INSPIRE PLU Friedhof Eschbach
2921,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Castle III
2922,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE PLU cemetery
2923,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU robe wrought
2924,Demographic Data,,Economic Data,Construction Industry Data,Employment Data,B2B Intent Data,Company Data,Stock & Market Data,Environmental Data,,,Education Industry Data,Firmographic Data,,Trade Data,Web Data,Energy Data,,,Healthcare Data,Business Credit Rating Data,Marketing Attribution Data,Individual Data,Business Registry Data,B2B Data,Online/Mobile Data,SEO & Web Advertising Data,,Retail & Commerce Data,Climate and Weather Data,,Legal and IP Data,Consumer Lifestyle Data,Customer Transaction Data,Industry-Specific Data,B2B Marketing Fit Data,Cross-Device Identity Data,,,,Social Data,"['Demographic Data', 'Economic Data', 'Construction Industry Data', 'Employment Data', 'B2B Intent Data', 'Company Data', 'Stock & Market Data', 'Environmental Data', 'Education Industry Data', 'Firmographic Data', 'Trade Data', 'Web Data', 'Energy Data', 'Healthcare Data', 'Business Credit Rating Data', 'Marketing Attribution Data', 'Individual Data', 'Business Registry Data', 'B2B Data', 'Online/Mobile Data', 'SEO & Web Advertising Data', 'Retail & Commerce Data', 'Climate and Weather Data', 'Legal and IP Data', 'Consumer Lifestyle Data', 'Customer Transaction Data', 'Industry-Specific Data', 'B2B Marketing Fit Data', 'Cross-Device Identity Data', 'Social Data']",INSPIRE PLU Amendment Gewand 'Mocken'
2925,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU Rotbach
2926,Demographic Data,,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Tourism Data']",INSPIRE PLU Pfarrtor III 1990
2927,Demographic Data,,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data']",INSPIRE PLU Talbachgasse
2928,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']","INSPIRE PLU ""Heimsheimer Strasse"""
2929,,,,,,,,,,,,,Firmographic Data,,,,,,,,,,,Business Registry Data,,,,,,,,,,,,,,,,,,"['Firmographic Data', 'Business Registry Data']",INSPIRE PLU Stock 2
2930,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE PLU K 1067 -- West bypass
2931,,,,,,,,,Environmental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Environmental Data'],INSPIRE PLU cemetery
2932,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE PLU Brambach
2933,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE PLU City Park
2934,Demographic Data,,Economic Data,,,,,,,,,Education Industry Data,,,,,,,,Healthcare Data,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Education Industry Data', 'Healthcare Data']",INSPIRE PLU Haag
2935,,,,,Employment Data,B2B Intent Data,Company Data,,,,,,Firmographic Data,,,,,,,Healthcare Data,,,Individual Data,Business Registry Data,B2B Data,,,,,,,,,,,B2B Marketing Fit Data,,,,,Social Data,"['Employment Data', 'B2B Intent Data', 'Company Data', 'Firmographic Data', 'Healthcare Data', 'Individual Data', 'Business Registry Data', 'B2B Data', 'B2B Marketing Fit Data', 'Social Data']","INSPIRE PLU Duck Lake I, 1. Change of cover sheet"
